global_id,ObjectName,AdmArea,District,Address,Email,WebSite,HelpPhone,HasEquipmentRental,HasTechService,HasDressingRoom,HasEatery,HasToilet,HasWifi,HasCashMachine,HasFirstAidPost,HasMusic,Lighting,Seats,Paid,latitude,longitude,latitude_radians,longitude_radians
2366685235,Дворовая территория,Юго-Западный административный округ,район Коньково,"Профсоюзная улица, дом 83, корпус 2",uzao-konkovo@mos.ru,konkovo.mos.ru,(495) 420-89-60,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.53057,55.645595,0.6550320166502082,0.971198846981294
2366685249,Дворовая территория,Юго-Западный административный округ,район Коньково,"улица Островитянова, дом 31",Uzao-konkovo@mos.ru,konkovo.mos.ru,(495) 420-94-85,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.524665899742,55.6348194733744,0.6549289706613383,0.971010778563041
2366685284,Дворовая территория,Юго-Западный административный округ,район Коньково,"Профсоюзная улица, дом 111, корпус 1",Uzao-konkovo@mos.ru,konkovo.mos.ru,(495) 420-94-85,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.5208739281778,55.6325986247437,0.654862788272401,0.9709720174422469
2366685288,Дворовая территория,Юго-Западный административный округ,район Коньково,"Профсоюзная улица, дом 114, корпус 5",Uzao-konkovo@mos.ru,konkovo.mos.ru/,(495) 420-94-85,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.5156189514709,55.6398220756996,0.65477107162675,0.9710980904447837
2366685357,Дворовая территория,Центральный административный округ,Мещанский район,"переулок Васнецова, дом 15, строение 1",meschanka@mos.ru,meschanka.mos.ru/,(495) 607-69-40,нет,нет,нет,нет,нет,нет,нет,нет,нет,смешанное освещение,0,бесплатно,37.6262403280913,55.7767432182171,0.6567017788718646,0.9734878151973064
2366685361,Дворовая территория,Центральный административный округ,Мещанский район,"Большая Переяславская улица, дом 6, корпус 1",meschanka@mos.ru,meschanka.mos.ru,(495) 607-69-40,нет,нет,нет,нет,нет,нет,нет,нет,нет,освещение лампами накаливания,0,бесплатно,37.6441093881882,55.780567946548,0.6570136528047923,0.9735545692996749
2366685413,Дворовая территория,Северо-Западный административный округ,район Южное Тушино,"улица Фабрициуса, дом 9",SZAO-UTUSH@mos.ru,tushino-juzhnoe.mos.ru/,(495) 948-83-51,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.4414161077728,55.8430796425406,0.6534759876898755,0.9746456042157516
2366685469,Дворовая территория,Северо-Западный административный округ,район Строгино,"Таллинская улица, дом 32, корпус 4",vmo_strogino@mail.ru,Строгино.рф,(495) 757-79-58,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.4123832746551,55.8011192508779,0.6529692691607895,0.9739132572258111
2366685495,Дворовая территория,Северо-Западный административный округ,район Митино,"Дубравная улица, дом 40, корпус 2",mitino@mos.ru,mitino.mos.ru,(495) 753-07-11,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.3751657765402,55.8499061425441,0.6523197012793297,0.9747647491172
2366685507,Дворовая территория,Северо-Западный административный округ,район Митино,"Митинская улица, дом 48",mitino@mos.ru,mitino.mos.ru,(495) 753-07-11,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.3558484777819,55.8505504568677,0.651982550813406,0.9747759945235647
2366685511,Дворовая территория,Северо-Западный административный округ,район Митино,"Митинская улица, дом 27",mitino@mos.ru,mitino.mos.ru,(495) 753-12-22,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.3611691298516,55.8452171293939,0.6520754137103754,0.9746829103990597
2366685565,Дворовая территория,Западный административный округ,район Фили-Давыдково,"Кутузовский проспект, дом 67, корпус 2",uprava.filidaydkovo@zao.mos.ru,fili-davydkovo.mos.ru,(499) 146-48-80,нет,нет,нет,нет,нет,нет,нет,нет,нет,смешанное освещение,0,бесплатно,37.4555181385536,55.7237730383948,0.6537221145582179,0.9725633111540339
2366685595,Дворовая территория,Западный административный округ,район Солнцево,"Боровское шоссе, дом 2, строение 6",hotline@pik-comfort.ru,pik-comfort.ru/,(800) 234-22-22,нет,нет,нет,нет,нет,нет,нет,нет,нет,освещение лампами накаливания,0,бесплатно,37.4162915790291,55.6611917147776,0.6530374819402859,0.9714710610066576
